881,0.00613995
882,0.00613977
883,0.00613995
884,0.00613994
885,0.00613995
886,0.00613952
887,0.00613995
888,0.00613973
889,0.00613995
890,0.00613789
891,0.00613995
892,0.00613984
893,0.00613995
894,0.00613983
895,0.00613995
896,0.00613987
897,0.00613995
898,0.00613967
899,0.00613995
900,0.00613979
901,0.00613995
902,0.00613973
903,0.00613995
904,0.00613952
905,0.00613995
906,0.0061398
907,0.00613995
908,0.00613989
909,0.00613995
910,0.0061392
911,0.00613995
912,0.00613987
913,0.00613995
914,0.0061379
915,0.00613995
916,0.00613961
917,0.00613995
918,0.00613991
919,0.00613995
920,0.00613979
921,0.00613995
922,0.00613757
923,0.00613995
924,0.00613995
925,0.00613995
926,0.00613995
927,0.00613995
928,0.00613957
929,0.00613995
930,0.00613951
931,0.00613995
932,0.00613995
933,0.00613995
934,0.00613972
935,0.00613995
936,0.00613924
937,0.00613995
938,0.00613974
939,0.00613995
940,0.0061398
941,0.00613995
942,0.00613984
943,0.00613995
944,0.00613994
945,0.00613995
946,0.0061397
947,0.00613995
948,0.00613975
949,0.00613995
950,0.00613952
951,0.00613995
952,0.00613984
953,0.00613995
954,0.00613982
955,0.00613995
956,0.00613945
957,0.00613995
958,0.0061398
959,0.00613995
960,0.00613961
961,0.00613995
962,0.00613993
963,0.00613995
964,0.00613995
965,0.00613995
966,0.00613992
967,0.00613995
968,0.00613961
969,0.00613995
970,0.00613993
971,0.00613995
972,0.0061395
973,0.00613995
974,0.00613995
975,0.00613995
976,0.00613969
977,0.00613995
978,0.00613994
979,0.00613995
980,0.0061389
981,0.00613995
982,0.00613967
983,0.00613995
984,0.00613994
985,0.00613995
986,0.0061381
987,0.00613995
988,0.00613988
989,0.00613995
990,0.00613982
991,0.00613995
992,0.00613904
993,0.00613995
994,0.00613995
995,0.00613995
996,0.00613994
997,0.00613995
998,0.00613852
999,0.00613995
1000,0.00613869
1001,0.00613995
1002,0.0061382
1003,0.00613995
1004,0.00613989
1005,0.00613995
1006,0.00613989
1007,0.00613995
1008,0.00613963
1009,0.00613995
1010,0.00613982
1011,0.00613995
1012,0.0061397
1013,0.00613995
1014,0.00613962
1015,0.00613995
1016,0.00613989
1017,0.00613995
1018,0.00613988
1019,0.00613995
1020,0.00613992
1021,0.00613995
1022,0.00613986
1023,0.00613995
1024,0.00613994
1025,0.00613995
1026,0.00613986
1027,0.00613995
1028,0.00613852
1029,0.00613995
1030,0.00613978
1031,0.00613995
1032,0.00613978
1033,0.00613995
1034,0.0061398
1035,0.00613995
1036,0.00613986
1037,0.00613995
1038,0.00613977
1039,0.00613995
1040,0.00613973
1041,0.00613995
1042,0.00613988
1043,0.00613995
1044,0.00613993
1045,0.00613995
1046,0.00613962
1047,0.00613995
1048,0.00613994
1049,0.00613995
1050,0.00613995
1051,0.00613995
1052,0.00613995
1053,0.00613995
1054,0.00613985
1055,0.00613995
1056,0.00613981
1057,0.00613995
1058,0.00613973
1059,0.00613995
1060,0.00613842
1061,0.00613995
1062,0.00613993
1063,0.00613995
1064,0.00613985
1065,0.00613995
1066,0.00613982
1067,0.00613995
1068,0.00613986
1069,0.00613995
1070,0.00613979
1071,0.00613995
1072,0.00613963
1073,0.00613995
1074,0.00613995
1075,0.00613995
1076,0.0061389
1077,0.00613995
1078,0.00613849
1079,0.00613995
1080,0.00613995
1081,0.00613995
1082,0.00613981
1083,0.00613995
1084,0.00613882
1085,0.00613995
1086,0.00613793
1087,0.00613995
1088,0.0061392
1089,0.00613995
1090,0.0061392
1091,0.00613995
1092,0.00613994
1093,0.00613995
1094,0.00613994
1095,0.00613995
1096,0.00613971
1097,0.00613995
1098,0.00613961
1099,0.00613995
1100,0.00613956
1101,0.00613995
1102,0.00613988
1103,0.00613995
1104,0.00613969
1105,0.00613995
1106,0.00613882
1107,0.00613995
1108,0.00613991
1109,0.00613995
1110,0.00613984
1111,0.00613995
1112,0.00613983
1113,0.00613995
1114,0.00613986
1115,0.00613995
1116,0.00613983
1117,0.00613995
1118,0.00613992
1119,0.00613995
1120,0.00613993
1121,0.00613995
1122,0.00613989
1123,0.00613995
1124,0.00613931
1125,0.00613995
1126,0.0061392
1127,0.00613995
1128,0.00613994
1129,0.00613995
1130,0.00613989
1131,0.00613995
1132,0.00613205
1133,0.00613995
1134,0.00613853
1135,0.00613995
1136,0.00613988
1137,0.00613995
1138,0.00613994
1139,0.00613995
1140,0.00613985
1141,0.00613995
1142,0.00613991
1143,0.00613995
1144,0.00613988
1145,0.00613995
1146,0.00613988
1147,0.00613995
1148,0.00613947
1149,0.00613995
1150,0.00613992
1151,0.00613995
1152,0.00613834
1153,0.00613995
1154,0.00613758
1155,0.00613995
1156,0.00613994
1157,0.00613995
1158,0.00613663
1159,0.00613995
1160,0.00613961
1161,0.00613995
1162,0.00613962
1163,0.00613995
1164,0.00613319
1165,0.00613995
1166,0.00613866
1167,0.00613995
1168,0.00613988
1169,0.00613995
1170,0.00613985
1171,0.00613995
1172,0.00613994
1173,0.00613995
1174,0.00613891
1175,0.00613995
1176,0.00613974
1177,0.00613995
1178,0.00613993
1179,0.00613995
1180,0.00613963
1181,0.00613995
1182,0.00613994
1183,0.00613995
1184,0.00613987
1185,0.00613995
1186,0.00613994
1187,0.00613995
1188,0.00613868
1189,0.00613995
1190,0.00613942
1191,0.00613995
1192,0.00613986
1193,0.00613995
1194,0.0061395
1195,0.00613995
1196,0.00613982
1197,0.00613995
1198,0.00613898
1199,0.00613995
1200,0.00613932
1201,0.00613995
1202,0.00613924
1203,0.00613995
1204,0.00613994
1205,0.00613995
1206,0.00613994
1207,0.00613995
1208,0.00613955
1209,0.00613995
1210,0.00613993
1211,0.00613995
1212,0.00613979
1213,0.00613995
1214,0.00613995
1215,0.00613995
1216,0.0061399
1217,0.00613995
1218,0.00613951
1219,0.00613995
1220,0.00613937
1221,0.00613995
1222,0.00613977
1223,0.00613995
1224,0.00613955
1225,0.00613995
1226,0.00613885
1227,0.00613995
1228,0.00613953
1229,0.00613995
1230,0.00613773
1231,0.00613995
1232,0.00613828
1233,0.00613995
1234,0.00613813
1235,0.00613995
1236,0.00613995
1237,0.00613995
1238,0.00613961
1239,0.00613995
1240,0.00613929
1241,0.00613995
1242,0.00613952
1243,0.00613995
1244,0.00613918
1245,0.00613995
1246,0.00613993
1247,0.00613995
1248,0.00613932
1249,0.00613995
1250,0.0061387
1251,0.00613995
1252,0.00613981
1253,0.00613995
1254,0.00613991
1255,0.00613995
1256,0.00613992
1257,0.00613995
1258,0.00613994
1259,0.00613995
1260,0.00613894
1261,0.00613995
1262,0.00613979
1263,0.00613995
1264,0.00613986
1265,0.00613995
1266,0.00613976
1267,0.00613995
1268,0.00613872
1269,0.00613995
1270,0.00613991
1271,0.00613995
1272,0.0061391
1273,0.00613995
1274,0.00613991
1275,0.00613995
1276,0.00613971
1277,0.00613995
1278,0.0061398
1279,0.00613995
1280,0.00613839
1281,0.00613995
1282,0.00613885
1283,0.00613995
1284,0.0061399
1285,0.00613995
1286,0.00613994
1287,0.00613995
1288,0.00613967
1289,0.00613995
1290,0.00613938
1291,0.00613995
1292,0.00613985
1293,0.00613995
1294,0.00613994
1295,0.00613995
1296,0.00613824
1297,0.00613995
1298,0.00613992
1299,0.00613995
1300,0.00613935
1301,0.00613995
1302,0.00613992
1303,0.00613995
1304,0.00613925
1305,0.00613995
1306,0.00613948
1307,0.00613995
1308,0.00613989
1309,0.00613995
1310,0.00613988
1311,0.00613995
1312,0.00613988
1313,0.00613995
1314,0.00613994
1315,0.00613995
1316,0.00613891
1317,0.00613995
1318,0.0061399
1319,0.00613995
1320,0.0061391
1321,0.00613995
1322,0.00613987
1323,0.00613995
1324,0.00613995
1325,0.00613995
1326,0.0061399
1327,0.00613995
1328,0.00613953
1329,0.00613995
1330,0.00613872
1331,0.00613995
1332,0.00613931
1333,0.00613995
1334,0.00613992
1335,0.00613995
1336,0.00613966
1337,0.00613995
1338,0.00613641
1339,0.00613995
1340,0.0061395
1341,0.00613995
1342,0.00613907
1343,0.00613995
1344,0.00613995
1345,0.00613995
1346,0.00613965
1347,0.00613995
1348,0.00613963
1349,0.00613995
1350,0.00613994
1351,0.00613995
1352,0.00613991
1353,0.00613995
1354,0.0061399
1355,0.00613995
1356,0.00613926
1357,0.00613995
1358,0.00613991
1359,0.00613995
1360,0.00613973
1361,0.00613995
1362,0.0061395
1363,0.00613995
1364,0.00613976
1365,0.00613995
1366,0.00613993
1367,0.00613995
1368,0.00613901
1369,0.00613995
1370,0.00613993
1371,0.00613995
1372,0.00613848
1373,0.00613995
1374,0.00613979
1375,0.00613995
1376,0.00613983
1377,0.00613995
1378,0.00613556
1379,0.00613995
1380,0.00613976
1381,0.00613995
1382,0.00613978
1383,0.00613995
1384,0.00613886
1385,0.00613995
1386,0.0061397
1387,0.00613995
1388,0.00613995
1389,0.00613995
1390,0.00613933
1391,0.00613995
1392,0.00613972
1393,0.00613995
1394,0.00613815
1395,0.00613995
1396,0.00613992
1397,0.00613995
1398,0.00613921
1399,0.00613995
1400,0.00613995
1401,0.00613995
1402,0.00613965
1403,0.00613995
1404,0.00613944
1405,0.00613995
1406,0.00613981
1407,0.00613995
1408,0.00613972
1409,0.00613995
1410,0.00613991
1411,0.00613995
1412,0.00613993
1413,0.00613995
1414,0.00613992
1415,0.00613995
1416,0.0061397
1417,0.00613995
1418,0.00613995
1419,0.00613995
1420,0.00613695
1421,0.00613995
1422,0.00613989
1423,0.00613995
1424,0.00613874
1425,0.00613995
1426,0.0061392
1427,0.00613995
1428,0.00613963
1429,0.00613995
1430,0.00613995
1431,0.00613995
1432,0.00613995
1433,0.00613995
1434,0.00613976
1435,0.00613995
1436,0.00613302
1437,0.00613995
1438,0.00613995
1439,0.00613995
1440,0.00613988
1441,0.00613995
1442,0.00613968
1443,0.00613995
1444,0.00613993
1445,0.00613995
1446,0.0061384
1447,0.00613995
1448,0.00613889
1449,0.00613995
1450,0.00613987
1451,0.00613995
1452,0.00613964
1453,0.00613995
1454,0.00613994
1455,0.00613995
1456,0.00613987
1457,0.00613995
1458,0.00613964
1459,0.00613995
1460,0.00613994
1461,0.00613995
1462,0.00613988
1463,0.00613995
1464,0.00613985
1465,0.00613995
1466,0.00613976
1467,0.00613995
1468,0.00613995
1469,0.00613995
1470,0.00613844
1471,0.00613995
1472,0.00613957
1473,0.00613995
1474,0.00613991
1475,0.00613995
1476,0.00613959
1477,0.00613995
1478,0.00613913
1479,0.00613995
1480,0.00613973
1481,0.00613995
1482,0.00613906
1483,0.00613995
1484,0.00613994
1485,0.00613995
1486,0.00613976
1487,0.00613995
1488,0.00613984
1489,0.00613995
1490,0.0061396
1491,0.00613995
1492,0.00613966
1493,0.00613995
1494,0.0061398
1495,0.00613995
1496,0.00613843
1497,0.00613995
1498,0.00613847
1499,0.00613995
1500,0.00613995
1501,0.00613995
1502,0.00613853
1503,0.00613995
1504,0.00613995
1505,0.00613995
1506,0.00613987
1507,0.00613995
1508,0.00613913
1509,0.00613995
1510,0.00613986
1511,0.00613995
1512,0.00613959
1513,0.00613995
1514,0.00613805
1515,0.00613995
1516,0.00613989
1517,0.00613995
1518,0.00613984
1519,0.00613995
1520,0.00613974
1521,0.00613995
1522,0.00613926
1523,0.00613995
1524,0.00613995
1525,0.00613995
1526,0.00613988
1527,0.00613995
1528,0.00613906
1529,0.00613995
1530,0.0061398
1531,0.00613995
1532,0.00613904
1533,0.00613995
1534,0.00613553
1535,0.00613995
1536,0.00613992
1537,0.00613995
1538,0.00613937
1539,0.00613995
1540,0.00613973
1541,0.00613995
1542,0.00613948
1543,0.00613995
1544,0.00613995
1545,0.00613995
1546,0.00613912
1547,0.00613995
1548,0.00613982
1549,0.00613995
1550,0.00613993
1551,0.00613995
1552,0.00613635
1553,0.00613995
1554,0.00613985
1555,0.00613995
1556,0.00613945
1557,0.00613995
1558,0.00613855
1559,0.00613995
1560,0.00613906
1561,0.00613995
1562,0.00613961
1563,0.00613995
1564,0.00613983
1565,0.00613995
1566,0.00613995
1567,0.00613995
1568,0.00613988
1569,0.00613995
1570,0.00613758
1571,0.00613995
1572,0.00613957
1573,0.00613995
1574,0.00613927
1575,0.00613995
1576,0.00613855
1577,0.00613995
1578,0.0061398
1579,0.00613995
1580,0.00613925
1581,0.00613995
1582,0.0061378
1583,0.00613995
1584,0.00613951
1585,0.00613995
1586,0.00613995
1587,0.00613995
1588,0.00613967
1589,0.00613995
1590,0.00613954
1591,0.00613995
1592,0.00613965
1593,0.00613995
1594,0.00613959
1595,0.00613995
1596,0.00613864
1597,0.00613995
1598,0.00613973
1599,0.00613995
1600,0.00613994
1601,0.00613995
1602,0.00613985
1603,0.00613995
1604,0.0061397
1605,0.00613995
1606,0.00613995
1607,0.00613995
1608,0.00613991
1609,0.00613995
1610,0.00613841
1611,0.00613995
1612,0.00613814
1613,0.00613995
1614,0.00613942
1615,0.00613995
1616,0.00613995
1617,0.00613995
1618,0.00613922
1619,0.00613995
1620,0.00613989
1621,0.00613995
1622,0.0061391
1623,0.00613995
1624,0.00613936
1625,0.00613995
1626,0.00613994
1627,0.00613995
1628,0.0061399
1629,0.00613995
1630,0.00613994
1631,0.00613995
1632,0.00613992
1633,0.00613995
1634,0.00613995
1635,0.00613995
1636,0.00613961
1637,0.00613995
1638,0.00613968
1639,0.00613995
1640,0.00613972
1641,0.00613995
1642,0.00613992
1643,0.00613995
1644,0.0061388
1645,0.00613995
1646,0.00613945
1647,0.00613995
1648,0.00613991
1649,0.00613995
1650,0.00613995
1651,0.00613995
1652,0.00613959
1653,0.00613995
1654,0.00613992
1655,0.00613995
1656,0.0061387
1657,0.00613995
1658,0.00613925
1659,0.00613995
1660,0.00613986
1661,0.00613995
1662,0.00613994
1663,0.00613995
1664,0.00613937
1665,0.00613995
